bin_id,bin_text,bin_impressions
4611676773870606412,"POLYGON ((6.448750000447035 53.243749996721746, 6.466250000447035 53.243749996721746, 6.466250000447035 53.261249996721745, 6.448750000447035 53.261249996721745, 6.448750000447035 53.243749996721746))",656
4611676776907606876,"POLYGON ((5.836250003427267 53.226249998509886, 5.853750003427267 53.226249998509886, 5.853750003427267 53.243749998509884, 5.836250003427267 53.243749998509884, 5.836250003427267 53.226249998509886))",23
4611676776907606907,"POLYGON ((6.378750000149012 53.226249998509886, 6.396250000149012 53.226249998509886, 6.396250000149012 53.243749998509884, 6.378750000149012 53.243749998509884, 6.378750000149012 53.226249998509886))",1575
4611676776907606930,"POLYGON ((6.78125 53.226249998509886, 6.79875 53.226249998509886, 6.79875 53.243749998509884, 6.78125 53.243749998509884, 6.78125 53.226249998509886))",3
4611676779944607372,"POLYGON ((5.7837500013411045 53.208749996572735, 5.801250001341105 53.208749996572735, 5.801250001341105 53.22624999657273, 5.7837500013411045 53.22624999657273, 5.7837500013411045 53.208749996572735))",644
4611676779944607403,"POLYGON ((6.326250001788139 53.208749996572735, 6.343750001788139 53.208749996572735, 6.343750001788139 53.22624999657273, 6.326250001788139 53.22624999657273, 6.326250001788139 53.208749996572735))",109
4611676779944607434,"POLYGON ((6.868750002235174 53.208749996572735, 6.886250002235174 53.208749996572735, 6.886250002235174 53.22624999657273, 6.868750002235174 53.22624999657273, 6.868750002235174 53.208749996572735))",2
4611676782981607867,"POLYGON ((5.713750001043081 53.191249998360874, 5.731250001043081 53.191249998360874, 5.731250001043081 53.20874999836087, 5.713750001043081 53.20874999836087, 5.713750001043081 53.191249998360874))",286
4611676782981607896,"POLYGON ((6.2212500013411045 53.191249998360874, 6.238750001341105 53.191249998360874, 6.238750001341105 53.20874999836087, 6.2212500013411045 53.20874999836087, 6.2212500013411045 53.191249998360874))",9
4611676782981607910,"POLYGON ((6.466250002384186 53.191249998360874, 6.483750002384186 53.191249998360874, 6.483750002384186 53.20874999836087, 6.466250002384186 53.20874999836087, 6.466250002384186 53.191249998360874))",50
4611676782981607929,"POLYGON ((6.798750001937151 53.191249998360874, 6.816250001937151 53.191249998360874, 6.816250001937151 53.20874999836087, 6.798750001937151 53.20874999836087, 6.798750001937151 53.191249998360874))",495
4611676786018608370,"POLYGON ((5.7837500013411045 53.17375000014901, 5.801250001341105 53.17375000014901, 5.801250001341105 53.19125000014901, 5.7837500013411045 53.19125000014901, 5.7837500013411045 53.17375000014901))",1308
4611676786018608405,"POLYGON ((6.396250002086163 53.17375000014901, 6.413750002086163 53.17375000014901, 6.413750002086163 53.19125000014901, 6.396250002086163 53.19125000014901, 6.396250002086163 53.17375000014901))",83
4611676786018608436,"POLYGON ((6.938750002533197 53.17375000014901, 6.9562500025331975 53.17375000014901, 6.9562500025331975 53.19125000014901, 6.938750002533197 53.19125000014901, 6.938750002533197 53.17375000014901))",85
4611676789055608879,"POLYGON ((5.958750002086163 53.15624999821186, 5.976250002086163 53.15624999821186, 5.976250002086163 53.17374999821186, 5.958750002086163 53.17374999821186, 5.958750002086163 53.15624999821186))",89
4611676789055608904,"POLYGON ((6.396250002086163 53.15624999821186, 6.413750002086163 53.15624999821186, 6.413750002086163 53.17374999821186, 6.396250002086163 53.17374999821186, 6.396250002086163 53.15624999821186))",503
4611676789055608937,"POLYGON ((6.973750002682209 53.15624999821186, 6.991250002682209 53.15624999821186, 6.991250002682209 53.17374999821186, 6.973750002682209 53.17374999821186, 6.973750002682209 53.15624999821186))",213
4611676792092609377,"POLYGON ((5.941250000149012 53.13875, 5.958750000149012 53.13875, 5.958750000149012 53.15625, 5.941250000149012 53.15625, 5.941250000149012 53.13875))",41
4611676792092609433,"POLYGON ((6.9212500005960464 53.13875, 6.9387500005960465 53.13875, 6.9387500005960465 53.15625, 6.9212500005960464 53.15625, 6.9212500005960464 53.13875))",167
4611676795129609849,"POLYGON ((5.46875 53.12124999806285, 5.48625 53.12124999806285, 5.48625 53.13874999806285, 5.46875 53.13874999806285, 5.46875 53.12124999806285))",94
4611676795129609872,"POLYGON ((5.871249999850988 53.12124999806285, 5.8887499998509885 53.12124999806285, 5.8887499998509885 53.13874999806285, 5.871249999850988 53.13874999806285, 5.871249999850988 53.12124999806285))",11
4611676795129609911,"POLYGON ((6.55375000089407 53.12124999806285, 6.57125000089407 53.12124999806285, 6.57125000089407 53.13874999806285, 6.55375000089407 53.13874999806285, 6.55375000089407 53.12124999806285))",997
4611676798166610311,"POLYGON ((4.821250002831221 53.10374999985099, 4.838750002831221 53.10374999985099, 4.838750002831221 53.12124999985099, 4.821250002831221 53.12124999985099, 4.821250002831221 53.10374999985099))",28
4611676798166610435,"POLYGON ((6.99125000089407 53.10374999985099, 7.00875000089407 53.10374999985099, 7.00875000089407 53.12124999985099, 6.99125000089407 53.12124999985099, 6.99125000089407 53.10374999985099))",173
4611676801203610844,"POLYGON ((5.416250001639128 53.08624999791384, 5.433750001639128 53.08624999791384, 5.433750001639128 53.10374999791384, 5.416250001639128 53.10374999791384, 5.416250001639128 53.08624999791384))",21
4611676801203610850,"POLYGON ((5.521250002086163 53.08624999791384, 5.538750002086163 53.08624999791384, 5.538750002086163 53.10374999791384, 5.521250002086163 53.10374999791384, 5.521250002086163 53.08624999791384))",23
4611676801203610906,"POLYGON ((6.501250002533197 53.08624999791384, 6.5187500025331975 53.08624999791384, 6.5187500025331975 53.10374999791384, 6.501250002533197 53.10374999791384, 6.501250002533197 53.08624999791384))",1
4611676801203610939,"POLYGON ((7.078750003129244 53.08624999791384, 7.096250003129244 53.08624999791384, 7.096250003129244 53.10374999791384, 7.078750003129244 53.10374999791384, 7.078750003129244 53.08624999791384))",319
4611676804240611347,"POLYGON ((5.486250001937151 53.06874999970198, 5.503750001937151 53.06874999970198, 5.503750001937151 53.08624999970198, 5.486250001937151 53.08624999970198, 5.486250001937151 53.06874999970198))",51
4611676804240611378,"POLYGON ((6.028750002384186 53.06874999970198, 6.046250002384186 53.06874999970198, 6.046250002384186 53.08624999970198, 6.028750002384186 53.08624999970198, 6.028750002384186 53.06874999970198))",338
4611676804240611413,"POLYGON ((6.641250003129244 53.06874999970198, 6.658750003129244 53.06874999970198, 6.658750003129244 53.08624999970198, 6.641250003129244 53.08624999970198, 6.641250003129244 53.06874999970198))",37
4611676804240611444,"POLYGON ((7.183749999850988 53.06874999970198, 7.2012499998509885 53.06874999970198, 7.2012499998509885 53.08624999970198, 7.183749999850988 53.08624999970198, 7.183749999850988 53.06874999970198))",3
4611676807277611852,"POLYGON ((5.591250002384186 53.05124999776483, 5.608750002384186 53.05124999776483, 5.608750002384186 53.068749997764826, 5.591250002384186 53.068749997764826, 5.591250002384186 53.05124999776483))",71
4611676807277611885,"POLYGON ((6.168750002980232 53.05124999776483, 6.186250002980232 53.05124999776483, 6.186250002980232 53.068749997764826, 6.168750002980232 53.068749997764826, 6.168750002980232 53.05124999776483))",3
4611676807277611910,"POLYGON ((6.606250002980232 53.05124999776483, 6.623750002980232 53.05124999776483, 6.623750002980232 53.068749997764826, 6.606250002980232 53.068749997764826, 6.606250002980232 53.05124999776483))",6
4611676810314612349,"POLYGON ((5.556250002235174 53.03374999955297, 5.573750002235174 53.03374999955297, 5.573750002235174 53.051249999552965, 5.556250002235174 53.051249999552965, 5.556250002235174 53.03374999955297))",46
4611676810314612355,"POLYGON ((5.661250002682209 53.03374999955297, 5.678750002682209 53.03374999955297, 5.678750002682209 53.051249999552965, 5.661250002682209 53.051249999552965, 5.661250002682209 53.03374999955297))",3363
4611676810314612388,"POLYGON ((6.2387500032782555 53.03374999955297, 6.2562500032782555 53.03374999955297, 6.2562500032782555 53.051249999552965, 6.2387500032782555 53.051249999552965, 6.2387500032782555 53.03374999955297))",11
4611676810314612417,"POLYGON ((6.746249999850988 53.03374999955297, 6.7637499998509885 53.03374999955297, 6.7637499998509885 53.051249999552965, 6.746249999850988 53.051249999552965, 6.746249999850988 53.03374999955297))",7
4611676813351612848,"POLYGON ((5.556250002235174 53.016249997615816, 5.573750002235174 53.016249997615816, 5.573750002235174 53.033749997615814, 5.556250002235174 53.033749997615814, 5.556250002235174 53.016249997615816))",22
4611676813351612877,"POLYGON ((6.063750002533197 53.016249997615816, 6.0812500025331975 53.016249997615816, 6.0812500025331975 53.033749997615814, 6.063750002533197 53.033749997615814, 6.063750002533197 53.016249997615816))",5
4611676813351612910,"POLYGON ((6.641250003129244 53.016249997615816, 6.658750003129244 53.016249997615816, 6.658750003129244 53.033749997615814, 6.641250003129244 53.033749997615814, 6.641250003129244 53.016249997615816))",6
4611676816388613369,"POLYGON ((5.941250000149012 52.998749999403955, 5.958750000149012 52.998749999403955, 5.958750000149012 53.01624999940395, 5.941250000149012 53.01624999940395, 5.941250000149012 52.998749999403955))",146
4611676816388613404,"POLYGON ((6.55375000089407 52.998749999403955, 6.57125000089407 52.998749999403955, 6.57125000089407 53.01624999940395, 6.55375000089407 53.01624999940395, 6.55375000089407 52.998749999403955))",7676
4611676816388613439,"POLYGON ((7.166250001639128 52.998749999403955, 7.183750001639128 52.998749999403955, 7.183750001639128 53.01624999940395, 7.166250001639128 53.01624999940395, 7.166250001639128 52.998749999403955))",8
4611676816388613466,"POLYGON ((7.638750001788139 52.998749999403955, 7.656250001788139 52.998749999403955, 7.656250001788139 53.01624999940395, 7.638750001788139 53.01624999940395, 7.638750001788139 52.998749999403955))",10
4611676819425613863,"POLYGON ((5.853750001639128 52.981249997466804, 5.871250001639128 52.981249997466804, 5.871250001639128 52.9987499974668, 5.853750001639128 52.9987499974668, 5.853750001639128 52.981249997466804))",89
4611676819425613888,"POLYGON ((6.291250001639128 52.981249997466804, 6.308750001639128 52.981249997466804, 6.308750001639128 52.9987499974668, 6.291250001639128 52.9987499974668, 6.291250001639128 52.981249997466804))",314
4611676819425613921,"POLYGON ((6.868750002235174 52.981249997466804, 6.886250002235174 52.981249997466804, 6.886250002235174 52.9987499974668, 6.868750002235174 52.9987499974668, 6.868750002235174 52.981249997466804))",57
4611676822462614319,"POLYGON ((5.101250000298023 52.963749999254944, 5.118750000298023 52.963749999254944, 5.118750000298023 52.98124999925494, 5.101250000298023 52.98124999925494, 5.101250000298023 52.963749999254944))",4
4611676822462614344,"POLYGON ((5.538750000298023 52.963749999254944, 5.556250000298023 52.963749999254944, 5.556250000298023 52.98124999925494, 5.538750000298023 52.98124999925494, 5.538750000298023 52.963749999254944))",28
4611676822462614377,"POLYGON ((6.11625000089407 52.963749999254944, 6.13375000089407 52.963749999254944, 6.13375000089407 52.98124999925494, 6.11625000089407 52.98124999925494, 6.11625000089407 52.963749999254944))",20
4611676822462614418,"POLYGON ((6.833750002086163 52.963749999254944, 6.851250002086163 52.963749999254944, 6.851250002086163 52.98124999925494, 6.833750002086163 52.98124999925494, 6.833750002086163 52.963749999254944))",39
4611676825499614873,"POLYGON ((6.063750002533197 52.94624999731779, 6.0812500025331975 52.94624999731779, 6.0812500025331975 52.96374999731779, 6.063750002533197 52.96374999731779, 6.063750002533197 52.94624999731779))",384
4611676825499614904,"POLYGON ((6.606250002980232 52.94624999731779, 6.623750002980232 52.94624999731779, 6.623750002980232 52.96374999731779, 6.606250002980232 52.96374999731779, 6.606250002980232 52.94624999731779))",65
4611676828536615299,"POLYGON ((4.786250002682209 52.92874999910593, 4.803750002682209 52.92874999910593, 4.803750002682209 52.94624999910593, 4.786250002682209 52.94624999910593, 4.786250002682209 52.92874999910593))",1
4611676828536615361,"POLYGON ((5.871249999850988 52.92874999910593, 5.8887499998509885 52.92874999910593, 5.8887499998509885 52.94624999910593, 5.871249999850988 52.94624999910593, 5.871249999850988 52.92874999910593))",19
4611676828536615394,"POLYGON ((6.448750000447035 52.92874999910593, 6.466250000447035 52.92874999910593, 6.466250000447035 52.94624999910593, 6.448750000447035 52.94624999910593, 6.448750000447035 52.92874999910593))",269
4611676831573615799,"POLYGON ((4.80375000089407 52.91124999716878, 4.82125000089407 52.91124999716878, 4.82125000089407 52.92874999716878, 4.80375000089407 52.92874999716878, 4.80375000089407 52.91124999716878))",16
4611676831573615861,"POLYGON ((5.888750001788139 52.91124999716878, 5.906250001788139 52.91124999716878, 5.906250001788139 52.92874999716878, 5.888750001788139 52.92874999716878, 5.888750001788139 52.91124999716878))",4
4611676831573615888,"POLYGON ((6.361250001937151 52.91124999716878, 6.378750001937151 52.91124999716878, 6.378750001937151 52.92874999716878, 6.361250001937151 52.92874999716878, 6.361250001937151 52.91124999716878))",17
4611676831573615923,"POLYGON ((6.973750002682209 52.91124999716878, 6.991250002682209 52.91124999716878, 6.991250002682209 52.92874999716878, 6.973750002682209 52.92874999716878, 6.973750002682209 52.91124999716878))",9
4611676834610616377,"POLYGON ((6.186250001192093 52.89374999895692, 6.203750001192093 52.89374999895692, 6.203750001192093 52.91124999895692, 6.186250001192093 52.91124999895692, 6.186250001192093 52.89374999895692))",127
4611676834610616412,"POLYGON ((6.798750001937151 52.89374999895692, 6.816250001937151 52.89374999895692, 6.816250001937151 52.91124999895692, 6.798750001937151 52.91124999895692, 6.798750001937151 52.89374999895692))",340
4611676837647616803,"POLYGON ((4.9087500013411045 52.87624999701977, 4.926250001341105 52.87624999701977, 4.926250001341105 52.89374999701977, 4.9087500013411045 52.89374999701977, 4.9087500013411045 52.87624999701977))",109
4611676837647616836,"POLYGON ((5.486250001937151 52.87624999701977, 5.503750001937151 52.87624999701977, 5.503750001937151 52.89374999701977, 5.486250001937151 52.89374999701977, 5.486250001937151 52.87624999701977))",27
4611676837647616869,"POLYGON ((6.063750002533197 52.87624999701977, 6.0812500025331975 52.87624999701977, 6.0812500025331975 52.89374999701977, 6.063750002533197 52.89374999701977, 6.063750002533197 52.87624999701977))",95
4611676840684617291,"POLYGON ((4.716250002384186 52.85874999880791, 4.733750002384186 52.85874999880791, 4.733750002384186 52.87624999880791, 4.716250002384186 52.87624999880791, 4.716250002384186 52.85874999880791))",3
4611676840684617365,"POLYGON ((6.011250000447035 52.85874999880791, 6.028750000447035 52.85874999880791, 6.028750000447035 52.87624999880791, 6.011250000447035 52.87624999880791, 6.011250000447035 52.85874999880791))",28
4611676840684617396,"POLYGON ((6.55375000089407 52.85874999880791, 6.57125000089407 52.85874999880791, 6.57125000089407 52.87624999880791, 6.55375000089407 52.87624999880791, 6.55375000089407 52.85874999880791))",52
4611676843721617790,"POLYGON ((4.716250002384186 52.84124999687076, 4.733750002384186 52.84124999687076, 4.733750002384186 52.858749996870756, 4.716250002384186 52.858749996870756, 4.716250002384186 52.84124999687076))",26
4611676843721617831,"POLYGON ((5.433749999850988 52.84124999687076, 5.4512499998509885 52.84124999687076, 5.4512499998509885 52.858749996870756, 5.433749999850988 52.858749996870756, 5.433749999850988 52.84124999687076))",22
4611676843721617848,"POLYGON ((5.731250002980232 52.84124999687076, 5.748750002980232 52.84124999687076, 5.748750002980232 52.858749996870756, 5.731250002980232 52.858749996870756, 5.731250002980232 52.84124999687076))",1
4611676843721617883,"POLYGON ((6.34375 52.84124999687076, 6.36125 52.84124999687076, 6.36125 52.858749996870756, 6.34375 52.858749996870756, 6.34375 52.84124999687076))",263
4611676843721617914,"POLYGON ((6.886250000447035 52.84124999687076, 6.903750000447035 52.84124999687076, 6.903750000447035 52.858749996870756, 6.886250000447035 52.858749996870756, 6.886250000447035 52.84124999687076))",535
4611676843721617924,"POLYGON ((7.061250001192093 52.84124999687076, 7.078750001192093 52.84124999687076, 7.078750001192093 52.858749996870756, 7.061250001192093 52.858749996870756, 7.061250001192093 52.84124999687076))",73
4611676846758618373,"POLYGON ((6.186250001192093 52.8237499986589, 6.203750001192093 52.8237499986589, 6.203750001192093 52.841249998658895, 6.186250001192093 52.841249998658895, 6.186250001192093 52.8237499986589))",30
4611676846758618406,"POLYGON ((6.763750001788139 52.8237499986589, 6.781250001788139 52.8237499986589, 6.781250001788139 52.841249998658895, 6.763750001788139 52.841249998658895, 6.763750001788139 52.8237499986589))",53
4611676849795618809,"POLYGON ((5.083750002086163 52.806249996721746, 5.101250002086163 52.806249996721746, 5.101250002086163 52.823749996721745, 5.083750002086163 52.823749996721745, 5.083750002086163 52.806249996721746))",29
4611676849795618840,"POLYGON ((5.626250002533197 52.806249996721746, 5.6437500025331975 52.806249996721746, 5.6437500025331975 52.823749996721745, 5.626250002533197 52.823749996721745, 5.626250002533197 52.806249996721746))",4
4611676849795618886,"POLYGON ((6.431250002235174 52.806249996721746, 6.448750002235174 52.806249996721746, 6.448750002235174 52.823749996721745, 6.431250002235174 52.823749996721745, 6.431250002235174 52.806249996721746))",27
4611676849795618937,"POLYGON ((7.323750000447035 52.806249996721746, 7.341250000447035 52.806249996721746, 7.341250000447035 52.823749996721745, 7.323750000447035 52.823749996721745, 7.323750000447035 52.806249996721746))",28
4611676852832619344,"POLYGON ((5.713750001043081 52.788749998509886, 5.731250001043081 52.788749998509886, 5.731250001043081 52.806249998509884, 5.713750001043081 52.806249998509884, 5.713750001043081 52.788749998509886))",22
4611676852832619379,"POLYGON ((6.326250001788139 52.788749998509886, 6.343750001788139 52.788749998509886, 6.343750001788139 52.806249998509884, 6.326250001788139 52.806249998509884, 6.326250001788139 52.788749998509886))",48
4611676852832619401,"POLYGON ((6.711250003427267 52.788749998509886, 6.728750003427267 52.788749998509886, 6.728750003427267 52.806249998509884, 6.711250003427267 52.806249998509884, 6.711250003427267 52.788749998509886))",304
4611676852832619414,"POLYGON ((6.938750002533197 52.788749998509886, 6.9562500025331975 52.788749998509886, 6.9562500025331975 52.806249998509884, 6.938750002533197 52.806249998509884, 6.938750002533197 52.788749998509886))",1702
4611676855869619790,"POLYGON ((4.786250002682209 52.771249996572735, 4.803750002682209 52.771249996572735, 4.803750002682209 52.78874999657273, 4.786250002682209 52.78874999657273, 4.786250002682209 52.771249996572735))",2127
4611676855869619840,"POLYGON ((5.661250002682209 52.771249996572735, 5.678750002682209 52.771249996572735, 5.678750002682209 52.78874999657273, 5.661250002682209 52.78874999657273, 5.661250002682209 52.771249996572735))",20
4611676855869619873,"POLYGON ((6.2387500032782555 52.771249996572735, 6.2562500032782555 52.771249996572735, 6.2562500032782555 52.78874999657273, 6.2387500032782555 52.78874999657273, 6.2387500032782555 52.771249996572735))",523
4611676855869619906,"POLYGON ((6.816250000149012 52.771249996572735, 6.833750000149012 52.771249996572735, 6.833750000149012 52.78874999657273, 6.816250000149012 52.78874999657273, 6.816250000149012 52.771249996572735))",108
4611676858906620282,"POLYGON ((4.663750000298023 52.753749998360874, 4.681250000298023 52.753749998360874, 4.681250000298023 52.77124999836087, 4.663750000298023 52.77124999836087, 4.663750000298023 52.753749998360874))",111
4611676858906620348,"POLYGON ((5.818750001490116 52.753749998360874, 5.836250001490116 52.753749998360874, 5.836250001490116 52.77124999836087, 5.818750001490116 52.77124999836087, 5.818750001490116 52.753749998360874))",155
4611676858906620383,"POLYGON ((6.431250002235174 52.753749998360874, 6.448750002235174 52.753749998360874, 6.448750002235174 52.77124999836087, 6.431250002235174 52.77124999836087, 6.431250002235174 52.753749998360874))",14
4611676858906620414,"POLYGON ((6.973750002682209 52.753749998360874, 6.991250002682209 52.753749998360874, 6.991250002682209 52.77124999836087, 6.973750002682209 52.77124999836087, 6.973750002682209 52.753749998360874))",5
4611676861943620782,"POLYGON ((4.681250002235174 52.73625000014901, 4.698750002235174 52.73625000014901, 4.698750002235174 52.75375000014901, 4.681250002235174 52.75375000014901, 4.681250002235174 52.73625000014901))",105
4611676861943620844,"POLYGON ((5.766250003129244 52.73625000014901, 5.783750003129244 52.73625000014901, 5.783750003129244 52.75375000014901, 5.766250003129244 52.75375000014901, 5.766250003129244 52.73625000014901))",78
4611676861943620851,"POLYGON ((5.888750001788139 52.73625000014901, 5.906250001788139 52.73625000014901, 5.906250001788139 52.75375000014901, 5.888750001788139 52.75375000014901, 5.888750001788139 52.73625000014901))",2
4611676861943620873,"POLYGON ((6.273750003427267 52.73625000014901, 6.291250003427267 52.73625000014901, 6.291250003427267 52.75375000014901, 6.273750003427267 52.75375000014901, 6.273750003427267 52.73625000014901))",250
4611676861943620906,"POLYGON ((6.851250000298023 52.73625000014901, 6.868750000298023 52.73625000014901, 6.868750000298023 52.75375000014901, 6.851250000298023 52.75375000014901, 6.851250000298023 52.73625000014901))",15
4611676864980621284,"POLYGON ((4.7337500005960464 52.71874999821186, 4.7512500005960465 52.71874999821186, 4.7512500005960465 52.73624999821186, 4.7337500005960464 52.73624999821186, 4.7337500005960464 52.71874999821186))",1077
4611676864980621350,"POLYGON ((5.888750001788139 52.71874999821186, 5.906250001788139 52.71874999821186, 5.906250001788139 52.73624999821186, 5.888750001788139 52.73624999821186, 5.888750001788139 52.71874999821186))",102
4611676864980621387,"POLYGON ((6.536250002682209 52.71874999821186, 6.553750002682209 52.71874999821186, 6.553750002682209 52.73624999821186, 6.536250002682209 52.73624999821186, 6.536250002682209 52.71874999821186))",633
4611676864980621412,"POLYGON ((6.973750002682209 52.71874999821186, 6.991250002682209 52.71874999821186, 6.991250002682209 52.73624999821186, 6.973750002682209 52.73624999821186, 6.973750002682209 52.71874999821186))",1746
4611676868017621790,"POLYGON ((4.856250002980232 52.70125, 4.873750002980232 52.70125, 4.873750002980232 52.71875, 4.856250002980232 52.71875, 4.856250002980232 52.70125))",23
4611676868017621852,"POLYGON ((5.941250000149012 52.70125, 5.958750000149012 52.70125, 5.958750000149012 52.71875, 5.941250000149012 52.71875, 5.941250000149012 52.70125))",123
4611676868017621887,"POLYGON ((6.55375000089407 52.70125, 6.57125000089407 52.70125, 6.57125000089407 52.71875, 6.55375000089407 52.71875, 6.55375000089407 52.70125))",19
4611676868017621914,"POLYGON ((7.026250001043081 52.70125, 7.043750001043081 52.70125, 7.043750001043081 52.71875, 7.026250001043081 52.71875, 7.026250001043081 52.70125))",4
4611676871054622293,"POLYGON ((4.9262500032782555 52.68374999806285, 4.9437500032782555 52.68374999806285, 4.9437500032782555 52.70124999806285, 4.9262500032782555 52.70124999806285, 4.9262500032782555 52.68374999806285))",101
4611676871054622381,"POLYGON ((6.466250002384186 52.68374999806285, 6.483750002384186 52.68374999806285, 6.483750002384186 52.70124999806285, 6.466250002384186 52.70124999806285, 6.466250002384186 52.68374999806285))",32
4611676874091622784,"POLYGON ((4.786250002682209 52.66624999985099, 4.803750002682209 52.66624999985099, 4.803750002682209 52.68374999985099, 4.786250002682209 52.68374999985099, 4.786250002682209 52.66624999985099))",411
4611676874091622850,"POLYGON ((5.941250000149012 52.66624999985099, 5.958750000149012 52.66624999985099, 5.958750000149012 52.68374999985099, 5.941250000149012 52.68374999985099, 5.941250000149012 52.66624999985099))",518
4611676874091622883,"POLYGON ((6.518750000745058 52.66624999985099, 6.536250000745058 52.66624999985099, 6.536250000745058 52.68374999985099, 6.518750000745058 52.68374999985099, 6.518750000745058 52.66624999985099))",5
4611676877128623286,"POLYGON ((4.838750001043081 52.64874999791384, 4.856250001043081 52.64874999791384, 4.856250001043081 52.66624999791384, 4.838750001043081 52.66624999791384, 4.838750001043081 52.64874999791384))",486
